Batch,Row,Column,WellID,Test,SampleID,Reach,ReachID,Bank,Distance,Total KCl Vol.mL,Comments,PeakArea N (Vs),N quantity (ug),Percent N Accuracy,Percent N Precision,d15N vs Air N2 (permil),d15N Accuracy,d15N Precision,PeakArea C (Vs),C quantity (ug),Percent C Accuracy,Percent C Precision,d13C vs VPDB (permil),d13C Accuracy,d13C Precision
3,A,2,A2,NO3,MID3 RL20,Mid,3,Left,20,53,,12.4483,4.0676,-0.11599,0.11099,-5.9105,0.29951,0.63447,2.434,5.1372,-0.8805,0.38922,-25.6637,0.049376,0.09243
3,A,9,A9,NO3,MID3 RL10,Mid,3,Left,10,48,,23.1783,7.4824,-0.11599,0.11099,0.30202,0.29951,0.63447,1.375,3.2254,-0.8805,0.38922,-28.1798,0.049376,0.09243
1,B,2,B2,NH4,UP3 RL10,Up,3,Left,10,51,,41.185,15.5907,0.32145,0.20012,8.9925,-0.018998,0.099292,1.39,15.8455,1.1752,0.89984,-30.9774,-0.0066225,0.057749
1,B,7,B7,NH4,UP1 RL10,Up,1,Left,10,57,,34.778,13.5602,0.32145,0.20012,7.3223,-0.018998,0.099292,1.568,16.1626,1.1752,0.89984,-28.3167,-0.0066225,0.057749
1,E,1,E1,NO3,UP3 RL10,Up,3,Left,10,51,,15.1947,4.7469,-0.030705,0.019846,-10.4818,-0.011287,0.07728,1.444,4.6665,0.2779,0.13305,-33.7314,0.10857,0.061427
1,E,6,E6,NO3,UP1 RL10,Up,1,Left,10,57,,12.0817,3.7386,-0.030705,0.019846,-2.5882,-0.011287,0.07728,1.444,4.6665,0.2779,0.13305,-27.4758,0.10857,0.061427
2,H,5,H5,NH4,UP3 RL1,Up,3,Left,1,56,,27.4313,10.3815,0.22714,0.056978,11.0141,-0.014952,0.035853,1.393,13.1498,1.3778,0.17802,-28.1294,0.018505,0.024692
2,H,9,H9,NH4,UP1 RL3,Up,1,Left,3,54,,41.307,13.1616,0.022264,0.16675,10.8927,0.013575,0.032876,1.835,5.2365,0.39055,0.57171,-26.1125,-0.019589,0.058279
2,H,12,H12,NH4,UP1 RL1,Up,1,Left,1,55,,25.83,8.0888,0.022264,0.16675,8.5208,0.013575,0.032876,1.585,4.7705,0.39055,0.57171,-26.1787,-0.019589,0.058279
2,A,1,A1,NH4,UP2 RL10,Up,2,Left,10,55,,350.811,114.6063,0.022264,0.16675,11.3461,0.013575,0.032876,1.384,4.3958,0.39055,0.57171,-27.3765,-0.019589,0.058279
2,C,4,C4,NO3,UP3 RL1,Up,3,Left,1,56,,36.766,11.9206,0.10161,0.1044,-1.4838,-0.0097174,0.066664,276.55,504.047,0.37636,0.3749,-25.3897,0.046858,0.030392
2,C,8,C8,NO3,UP1 RL3,Up,1,Left,3,54,,14.214,4.6468,0.10161,0.1044,-6.7687,-0.0097174,0.066664,1.041,6.4788,0.37636,0.3749,-27.0759,0.046858,0.030392
2,C,11,C11,NO3,UP1 RL1,Up,1,Left,1,55,"low N content, blank > 10% of signal",9.133,3.008,0.10161,0.1044,-2.4644,-0.0097174,0.066664,1.533,7.3673,0.37636,0.3749,-26.0757,0.046858,0.030392
2,C,12,C12,NO3,UP2 RL10,Up,2,Left,10,55,,17.633,5.7495,0.10161,0.1044,-7.0586,-0.0097174,0.066664,1.492,7.2933,0.37636,0.3749,-25.9276,0.046858,0.030392
3,E,4,E4,NH4,UP3 RL6,Up,3,Left,6,59,,80.422,26.001,0.10161,0.1044,12.9288,-0.0097174,0.066664,279.512,509.3963,0.37636,0.3749,-25.3799,0.046858,0.030392
3,E,7,E7,NH4,UP3 RL20,Up,3,Left,20,56,,68.227,22.2719,0.15576,0.13187,5.672,0.038512,0.10079,259.291,475.0194,0.77948,0.30568,-25.259,0.031352,0.05524
3,E,10,E10,NH4,UP2 RL1,Up,2,Left,1,49,saturated detectors,,,,,,,,270.76,495.8328,0.77948,0.30568,-25.2294,0.031352,0.05524
3,E,11,E11,NH4,UP2 RL20,Up,2,Left,20,62,,77.849,25.3945,0.15576,0.13187,9.2333,0.038512,0.10079,279.421,511.5504,0.77948,0.30568,-25.2081,0.031352,0.05524
3,E,12,E12,NH4,UP2 RL6,Up,2,Left,6,61,,45.414,14.8685,0.15576,0.13187,7.7139,0.038512,0.10079,271.526,497.2229,0.77948,0.30568,-25.3224,0.031352,0.05524
3,F,2,F2,NH4,UP1 RL6,Up,1,Left,6,60,,87.216,28.4343,0.15576,0.13187,7.404,0.038512,0.10079,276.099,505.5218,0.77948,0.30568,-25.3,0.031352,0.05524
3,F,4,F4,NH4,UP3 RL3,Up,3,Left,3,51,,92.059,30.006,0.15576,0.13187,20.8543,0.038512,0.10079,280.463,513.4414,0.77948,0.30568,-25.334,0.031352,0.05524
3,H,3,H3,NO3,UP3 RL6,Up,3,Left,6,59,"low N content, blank > 10% of signal",3.5543,1.2372,-0.11599,0.11099,3.5117,0.29951,0.63447,1.388,3.2489,-0.8805,0.38922,-26.7222,0.049376,0.09243
3,H,6,H6,NO3,UP3 RL20,Up,3,Left,20,56,"low N content, blank > 10% of signal",7.9383,2.6323,-0.11599,0.11099,-8.0315,0.29951,0.63447,1.699,3.8103,-0.8805,0.38922,-26.5551,0.049376,0.09243
3,H,9,H9,NO3,UP2 RL1,Up,2,Left,1,49,,18.3683,5.9516,-0.11599,0.11099,8.4377,0.29951,0.63447,1.437,3.3373,-0.8805,0.38922,-27.7229,0.049376,0.09243
3,H,10,H10,NO3,UP2 RL20,Up,2,Left,20,62,"low N content, blank > 10% of signal",9.5253,3.1374,-0.11599,0.11099,-2.6671,0.29951,0.63447,2.513,5.2798,-0.8805,0.38922,-26.5618,0.049376,0.09243
3,H,11,H11,NO3,UP2 RL6,Up,2,Left,6,61,,21.8663,7.0649,-0.11599,0.11099,-5.2319,0.29951,0.63447,7.216,13.77,-0.8805,0.38922,-27.8455,0.049376,0.09243
3,A,1,A1,NO3,UP1 RL6,Up,1,Left,6,60,,17.8093,5.7737,-0.11599,0.11099,-6.5017,0.29951,0.63447,2.016,4.3826,-0.8805,0.38922,-26.4229,0.049376,0.09243
3,A,3,A3,NO3,UP3 RL3,Up,3,Left,3,51,,56.1673,17.981,-0.11599,0.11099,5.9687,0.29951,0.63447,2.08,4.4981,-0.8805,0.38922,-25.5583,0.049376,0.09243
4,A,3,A3,NH4,UP1 RL20,Up,1,Left,20,57,,26.5373,8.6065,-0.069898,0.15746,2.9946,-0.012078,0.10242,4.377,9.3179,-0.09936,0.67011,-32.8386,0.008562,0.092476
4,A,5,A5,NH4,UP3 RL3,Up,3,Left,3,59,,652.9653,188.9118,-0.069898,0.15746,74.3586,-0.012078,0.10242,1.895,5.9549,-0.09936,0.67011,-29.3884,0.008562,0.092476
4,B,3,B3,NO3,UP1 RL20,Up,1,Left,20,57,,10.0403,3.8582,-0.069898,0.15746,-5.6148,-0.012078,0.10242,2.627,6.9467,-0.09936,0.67011,-27.1283,0.008562,0.092476
4,B,5,B5,NO3,UP3 RL3,Up,3,Left,3,59,,109.4333,32.4666,-0.069898,0.15746,12.6883,-0.012078,0.10242,2.225,6.402,-0.09936,0.67011,-27.4471,0.008562,0.092476
1,A,1,A1,NH4,LOW1 RR20,Low,1,Right,20,61,,25.951,10.7627,0.32145,0.20012,7.4007,-0.018998,0.099292,2.078,17.0711,1.1752,0.89984,-25.6236,-0.0066225,0.057749
1,A,2,A2,NH4,LOW3 RR20,Low,3,Right,20,50,,28.895,11.6957,0.32145,0.20012,2.448,-0.018998,0.099292,2.566,17.9405,1.1752,0.89984,-28.4754,-0.0066225,0.057749
1,A,3,A3,NH4,LOW3 RR6,Low,3,Right,6,54,,68.167,24.142,0.32145,0.20012,4.7132,-0.018998,0.099292,2.054,17.0284,1.1752,0.89984,-26.7648,-0.0066225,0.057749
1,A,5,A5,NH4,LOW1 RR1,Low,1,Right,1,58,,64.776,23.0673,0.32145,0.20012,6.7771,-0.018998,0.099292,3.355,19.3461,1.1752,0.89984,-26.1939,-0.0066225,0.057749
1,A,6,A6,NH4,LOW1 RR10,Low,1,Right,10,56,,43.809,16.4223,0.32145,0.20012,8.9146,-0.018998,0.099292,2.072,17.0605,1.1752,0.89984,-27.4306,-0.0066225,0.057749
1,A,11,A11,NH4,LOW1 RR3,Low,1,Right,3,59,,42.077,15.8734,0.32145,0.20012,8.5298,-0.018998,0.099292,1.715,16.4245,1.1752,0.89984,-29.7346,-0.0066225,0.057749
1,B,1,B1,NH4,LOW1 RR6,Low,1,Right,6,57,,86.539,29.9646,0.32145,0.20012,6.4583,-0.018998,0.099292,4.859,22.0254,1.1752,0.89984,-30.3745,-0.0066225,0.057749
1,B,6,B6,NH4,LOW2 RR10,Low,2,Right,10,61,,28.514,11.5749,0.32145,0.20012,5.1609,-0.018998,0.099292,2.306,17.4773,1.1752,0.89984,-27.2559,-0.0066225,0.057749
1,B,9,B9,NH4,LOW2 RR20,Low,2,Right,20,55,,78.587,27.4444,0.32145,0.20012,9.5238,-0.018998,0.099292,2.642,18.0759,1.1752,0.89984,-28.9253,-0.0066225,0.057749
1,B,10,B10,NH4,LOW3 RR1,Low,3,Right,1,53,,89.171,30.7987,0.32145,0.20012,3.5812,-0.018998,0.099292,1.382,15.8312,1.1752,0.89984,-27.4037,-0.0066225,0.057749
1,C,1,C1,NH4,LOW3 RR3,Low,3,Right,3,55,,50.233,18.4583,0.32145,0.20012,7.6333,-0.018998,0.099292,1.918,16.7861,1.1752,0.89984,-28.3815,-0.0066225,0.057749
1,C,12,C12,NO3,LOW1 RR20,Low,1,Right,20,61,,12.1567,3.7629,-0.030705,0.019846,-10.3202,-0.011287,0.07728,1.238,4.2872,0.2779,0.13305,-29.8979,0.10857,0.061427
1,D,1,D1,NO3,LOW3 RR20,Low,3,Right,20,50,,10.2097,3.1322,-0.030705,0.019846,-2.4028,-0.011287,0.07728,1.466,4.7071,0.2779,0.13305,-28.5878,0.10857,0.061427
1,D,2,D2,NO3,LOW3 RR6,Low,3,Right,6,54,,22.5477,7.1286,-0.030705,0.019846,-6.4275,-0.011287,0.07728,1.074,3.9852,0.2779,0.13305,-28.5339,0.10857,0.061427
1,D,4,D4,NO3,LOW1 RR1,Low,1,Right,1,58,,30.8257,9.81,-0.030705,0.019846,-2.9421,-0.011287,0.07728,1.191,4.2007,0.2779,0.13305,-27.2011,0.10857,0.061427
1,D,5,D5,NO3,LOW1 RR10,Low,1,Right,10,56,,18.4947,5.8158,-0.030705,0.019846,-10.7145,-0.011287,0.07728,1.355,4.5027,0.2779,0.13305,-27.024,0.10857,0.061427
1,D,10,D10,NO3,LOW1 RR3,Low,1,Right,3,59,,19.8727,6.2622,-0.030705,0.019846,-8.1689,-0.011287,0.07728,1.911,5.5265,0.2779,0.13305,-29.1261,0.10857,0.061427
1,D,12,D12,NO3,LOW1 RR6,Low,1,Right,6,57,,26.8057,8.5079,-0.030705,0.019846,-5.2149,-0.011287,0.07728,1.676,5.0938,0.2779,0.13305,-29.195,0.10857,0.061427
1,E,5,E5,NO3,LOW2 RR10,Low,2,Right,10,61,,19.8187,6.2447,-0.030705,0.019846,-4.5429,-0.011287,0.07728,1.115,4.0607,0.2779,0.13305,-27.3026,0.10857,0.061427
1,E,8,E8,NO3,LOW2 RR20,Low,2,Right,20,55,,21.3107,6.728,-0.030705,0.019846,-13.3001,-0.011287,0.07728,1.123,4.0754,0.2779,0.13305,-29.9085,0.10857,0.061427
1,E,9,E9,NO3,LOW3 RR1,Low,3,Right,1,53,,15.9417,4.9889,-0.030705,0.019846,-11.4945,-0.011287,0.07728,1.116,4.0626,0.2779,0.13305,-27.2757,0.10857,0.061427
1,E,12,E12,NO3,LOW3 RR3,Low,3,Right,3,55,"low N content, blank > 10% of signal",8.3947,2.5443,-0.030705,0.019846,-8.1754,-0.011287,0.07728,0.929,3.7182,0.2779,0.13305,-27.116,0.10857,0.061427
2,G,2,G2,NH4,LOW3 RR20,Low,3,Right,20,58,,26.8833,10.2082,0.22714,0.056978,8.0419,-0.014952,0.035853,1.703,13.7089,1.3778,0.17802,-27.0576,0.018505,0.024692
2,G,6,G6,NH4,LOW2 RR1,Low,2,Right,1,58,,52.1843,18.2078,0.22714,0.056978,9.7894,-0.014952,0.035853,1.636,13.5881,1.3778,0.17802,-27.8885,0.018505,0.024692
2,H,1,H1,NH4,LOW2 RR3,Low,2,Right,3,50,,39.7043,14.2619,0.22714,0.056978,11.6779,-0.014952,0.035853,1.76,13.8118,1.3778,0.17802,-26.8387,0.018505,0.024692
2,H,2,H2,NH4,LOW2 RR6,Low,2,Right,6,57,,61.6073,21.1871,0.22714,0.056978,9.1189,-0.014952,0.035853,2.741,15.5812,1.3778,0.17802,-30.73,0.018505,0.024692
2,H,8,H8,NH4,LOW3 RR10,Low,3,Right,10,58,,52.933,16.9722,0.022264,0.16675,3.9117,0.013575,0.032876,2.695,6.8397,0.39055,0.57171,-27.3786,-0.019589,0.058279
2,B,1,B1,NO3,LOW3 RR20,Low,3,Right,20,58,,37.453,11.8984,0.022264,0.16675,-2.3715,0.013575,0.032876,268.284,501.9379,0.39055,0.57171,-25.3115,-0.019589,0.058279
2,B,5,B5,NO3,LOW2 RR1,Low,2,Right,1,58,,37.015,11.7548,0.022264,0.16675,-4.1671,0.013575,0.032876,284.364,531.9135,0.39055,0.57171,-25.4298,-0.019589,0.058279
2,B,12,B12,NO3,LOW2 RR3,Low,2,Right,3,50,,34.425,10.9059,0.022264,0.16675,-2.1932,0.013575,0.032876,272.071,508.9975,0.39055,0.57171,-25.4725,-0.019589,0.058279
2,C,1,C1,NO3,LOW2 RR6,Low,2,Right,6,57,,57.449,18.5915,0.10161,0.1044,-6.0928,-0.0097174,0.066664,282.16,514.1786,0.37636,0.3749,-25.4174,0.046858,0.030392
2,C,7,C7,NO3,LOW3 RR10,Low,3,Right,10,58,"low N content, blank > 10% of signal",8.758,2.8871,0.10161,0.1044,-1.8108,-0.0097174,0.066664,1.218,6.7985,0.37636,0.3749,-27.834,0.046858,0.030392
1,B,12,B12,NH4,MID1 RR1,Mid,1,Right,1,51,,49.737,18.3011,0.32145,0.20012,8.0351,-0.018998,0.099292,2.318,17.4987,1.1752,0.89984,-26.9669,-0.0066225,0.057749
1,E,11,E11,NO3,MID1 RR1,Mid,1,Right,1,51,,16.2767,5.0974,-0.030705,0.019846,-5.5954,-0.011287,0.07728,1.205,4.2264,0.2779,0.13305,-27.3739,0.10857,0.061427
2,G,10,G10,NH4,MID3 RR1,Mid,3,Right,1,58,,18.5753,7.5814,0.22714,0.056978,8.8415,-0.014952,0.035853,1.085,12.5942,1.3778,0.17802,-26.9405,0.018505,0.024692
2,H,4,H4,NH4,MID3 RR3,Mid,3,Right,3,58,,35.3113,12.873,0.22714,0.056978,9.0138,-0.014952,0.035853,1.965,14.1815,1.3778,0.17802,-26.2295,0.018505,0.024692
2,H,6,H6,NH4,MID1 RR6,Mid,1,Right,6,54,,52.3333,18.2549,0.22714,0.056978,7.6223,-0.014952,0.035853,1.597,13.5177,1.3778,0.17802,-27.7624,0.018505,0.024692
2,H,7,H7,NH4,MID3 RR6,Mid,3,Right,6,52,,27.202,8.5385,0.022264,0.16675,5.0515,0.013575,0.032876,1.44,4.5002,0.39055,0.57171,-26.2473,-0.019589,0.058279
2,H,11,H11,NH4,MID2 RR6,Mid,2,Right,6,57,,37.687,11.9751,0.022264,0.16675,5.9735,0.013575,0.032876,1.393,4.4125,0.39055,0.57171,-28.9077,-0.019589,0.058279
2,B,9,B9,NO3,MID3 RR1,Mid,3,Right,1,58,,31.218,9.8548,0.022264,0.16675,-2.1482,0.013575,0.032876,277.235,518.6239,0.39055,0.57171,-25.3266,-0.019589,0.058279
2,C,3,C3,NO3,MID3 RR3,Mid,3,Right,3,58,,13.739,4.4936,0.10161,0.1044,-3.7003,-0.0097174,0.066664,1.494,7.2969,0.37636,0.3749,-26.9256,0.046858,0.030392
2,C,5,C5,NO3,MID1 RR6,Mid,1,Right,6,54,,33.719,10.9378,0.10161,0.1044,-2.0973,-0.0097174,0.066664,280.759,511.6484,0.37636,0.3749,-25.4175,0.046858,0.030392
2,C,6,C6,NO3,MID3 RR6,Mid,3,Right,6,52,"low N content, blank > 10% of signal",6.075,2.0217,0.10161,0.1044,-0.15069,-0.0097174,0.066664,1.152,6.6793,0.37636,0.3749,-27.0546,0.046858,0.030392
2,C,10,C10,NO3,MID2 RR6,Mid,2,Right,6,57,,35.388,11.4761,0.10161,0.1044,-2.5001,-0.0097174,0.066664,276.922,504.7188,0.37636,0.3749,-25.6099,0.046858,0.030392
3,D,12,D12,NH4,MID1 RR20,Mid,1,Right,20,53,,60.541,19.5888,0.10161,0.1044,4.8952,-0.0097174,0.066664,276.066,503.1728,0.37636,0.3749,-25.2757,0.046858,0.030392
3,E,2,E2,NH4,MID1 RR10,Mid,1,Right,10,61,,75.33,24.3587,0.10161,0.1044,4.9647,-0.0097174,0.066664,272.728,497.1444,0.37636,0.3749,-25.3324,0.046858,0.030392
3,E,3,E3,NH4,MID2 RR3,Mid,2,Right,3,61,,56.786,18.3777,0.10161,0.1044,4.0696,-0.0097174,0.066664,294.49,536.4465,0.37636,0.3749,-25.3663,0.046858,0.030392
3,F,1,F1,NH4,MID2 RR20,Mid,2,Right,20,56,,66.891,21.8383,0.15576,0.13187,4.0756,0.038512,0.10079,267.804,490.4684,0.77948,0.30568,-25.2272,0.031352,0.05524
3,F,9,F9,NH4,MID3 RR20,Mid,3,Right,20,51,,221.841,72.1237,0.15576,0.13187,13.6605,0.038512,0.10079,282.012,516.2524,0.77948,0.30568,-25.361,0.031352,0.05524
3,F,11,F11,NH4,MID2 RR10,Mid,2,Right,10,58,,52.45,17.1518,0.15576,0.13187,2.901,0.038512,0.10079,280.804,514.0602,0.77948,0.30568,-25.4112,0.031352,0.05524
3,G,11,G11,NO3,MID1 RR20,Mid,1,Right,20,53,,12.905,4.3184,0.15576,0.13187,-6.1954,0.038512,0.10079,1.638,7.443,0.77948,0.30568,-27.2477,0.031352,0.05524
3,H,1,H1,NO3,MID1 RR10,Mid,1,Right,10,61,,12.6893,4.1443,-0.11599,0.11099,-3.3692,0.29951,0.63447,1.819,4.0269,-0.8805,0.38922,-27.0529,0.049376,0.09243
3,H,2,H2,NO3,MID2 RR3,Mid,2,Right,3,61,"low N content, blank > 10% of signal",9.2483,3.0492,-0.11599,0.11099,-2.2876,0.29951,0.63447,1.553,3.5467,-0.8805,0.38922,-28.5532,0.049376,0.09243
3,H,12,H12,NO3,MID2 RR20,Mid,2,Right,20,56,,10.5343,3.4585,-0.11599,0.11099,-9.2058,0.29951,0.63447,1.521,3.489,-0.8805,0.38922,-27.5487,0.049376,0.09243
3,A,8,A8,NO3,MID3 RR20,Mid,3,Right,20,51,,14.2833,4.6516,-0.11599,0.11099,-2.0089,0.29951,0.63447,1.828,4.0432,-0.8805,0.38922,-27.5367,0.049376,0.09243
3,A,10,A10,NO3,MID2 RR10,Mid,2,Right,10,58,"low N content, blank > 10% of signal",9.4803,3.1231,-0.11599,0.11099,4.5779,0.29951,0.63447,1.732,3.8699,-0.8805,0.38922,-28.2718,0.049376,0.09243
4,A,1,A1,NH4,MID2 RR1,Mid,2,Right,1,52,,144.6163,42.5933,-0.069898,0.15746,9.9171,-0.012078,0.10242,3.063,7.5375,-0.09936,0.67011,-29.0651,0.008562,0.092476
4,A,2,A2,NH4,MID1 RR3,Mid,1,Right,3,60,,67.9893,20.5377,-0.069898,0.15746,11.1707,-0.012078,0.10242,2.572,6.8722,-0.09936,0.67011,-27.8758,0.008562,0.092476
4,A,6,A6,NH4,MID3 RR10,Mid,3,Right,10,48,,36.0423,11.3424,-0.069898,0.15746,7.6997,-0.012078,0.10242,2.936,7.3654,-0.09936,0.67011,-28.5181,0.008562,0.092476
4,B,1,B1,NO3,MID2 RR1,Mid,2,Right,1,52,,9.6833,3.7554,-0.069898,0.15746,0.14244,-0.012078,0.10242,1.925,5.9955,-0.09936,0.67011,-26.8456,0.008562,0.092476
4,B,2,B2,NO3,MID1 RR3,Mid,1,Right,3,60,,25.8263,8.4019,-0.069898,0.15746,-3.0972,-0.012078,0.10242,2.273,6.4671,-0.09936,0.67011,-26.7237,0.008562,0.092476
4,B,6,B6,NO3,MID3 RR10,Mid,3,Right,10,48,,16.2983,5.6594,-0.069898,0.15746,-3.3528,-0.012078,0.10242,2.058,6.1757,-0.09936,0.67011,-28.3824,0.008562,0.092476
1,C,2,C2,NH4,UP3 RR3,Up,3,Right,3,57,,36.172,14.002,0.32145,0.20012,10.2199,-0.018998,0.099292,1.654,16.3158,1.1752,0.89984,-29.5029,-0.0066225,0.057749
1,C,5,C5,NH4,UP3 RR10,Up,3,Right,10,55,,40.949,15.5159,0.32145,0.20012,10.8552,-0.018998,0.099292,1.26,15.6139,1.1752,0.89984,-28.7446,-0.0066225,0.057749
1,F,1,F1,NO3,UP3 RR3,Up,3,Right,3,57,"low N content, blank > 10% of signal",7.8463,4.1892,0.22714,0.056978,-5.0235,-0.014952,0.035853,1.007,12.4535,1.3778,0.17802,-26.9307,0.018505,0.024692
1,F,4,F4,NO3,UP3 RR10,Up,3,Right,10,55,,12.8373,5.7672,0.22714,0.056978,-10.365,-0.014952,0.035853,1.038,12.5094,1.3778,0.17802,-28.2703,0.018505,0.024692
2,F,11,F11,NH4,UP3 RR6,Up,3,Right,6,58,,19.4853,7.8692,0.22714,0.056978,11.5644,-0.014952,0.035853,1.447,13.2472,1.3778,0.17802,-31.0124,0.018505,0.024692
2,G,4,G4,NH4,UP3 RR1,Up,3,Right,1,52,,72.1853,24.5316,0.22714,0.056978,8.5938,-0.014952,0.035853,1.421,13.2003,1.3778,0.17802,-26.4969,0.018505,0.024692
2,G,12,G12,NH4,UP3 RR20,Up,3,Right,20,60,,60.2353,20.7533,0.22714,0.056978,6.3393,-0.014952,0.035853,1.907,14.0769,1.3778,0.17802,-27.1169,0.018505,0.024692
2,A,2,A2,NH4,UP1 RR1,Up,1,Right,1,56,,27.736,8.7135,0.022264,0.16675,11.3984,0.013575,0.032876,1.576,4.7537,0.39055,0.57171,-30.1331,-0.019589,0.058279
2,A,10,A10,NO3,UP3 RR6,Up,3,Right,6,58,,39.567,12.5913,0.022264,0.16675,-2.8058,0.013575,0.032876,285.553,534.13,0.39055,0.57171,-25.4703,-0.019589,0.058279
2,B,3,B3,NO3,UP3 RR1,Up,3,Right,1,52,,36.181,11.4815,0.022264,0.16675,-0.22521,0.013575,0.032876,283.691,530.6589,0.39055,0.57171,-25.4208,-0.019589,0.058279
2,B,11,B11,NO3,UP3 RR20,Up,3,Right,20,60,,41.559,13.2442,0.022264,0.16675,-3.0387,0.013575,0.032876,293.168,548.3255,0.39055,0.57171,-25.3976,-0.019589,0.058279
2,D,1,D1,NO3,UP1 RR1,Up,1,Right,1,56,"low N content, blank > 10% of signal",6.639,2.2036,0.10161,0.1044,-5.2033,-0.0097174,0.066664,1.899,8.0283,0.37636,0.3749,-26.3084,0.046858,0.030392
3,D,9,D9,NH4,UP2 RR20,Up,2,Right,20,56,,66.565,21.5317,0.10161,0.1044,3.5884,-0.0097174,0.066664,287.448,523.7287,0.37636,0.3749,-25.3493,0.046858,0.030392
3,D,10,D10,NH4,UP2 RR6,Up,2,Right,6,52,,44.248,14.3338,0.10161,0.1044,2.8908,-0.0097174,0.066664,283.83,517.1946,0.37636,0.3749,-25.3721,0.046858,0.030392
3,E,8,E8,NH4,UP1 RR10,Up,1,Right,10,53,,56.516,18.4714,0.15576,0.13187,4.2676,0.038512,0.10079,283.307,518.6025,0.77948,0.30568,-25.2943,0.031352,0.05524
3,E,9,E9,NH4,UP1 RR6,Up,1,Right,6,52,,46.126,15.0995,0.15576,0.13187,3.2466,0.038512,0.10079,267.207,489.385,0.77948,0.30568,-25.2871,0.031352,0.05524
3,F,6,F6,NH4,UP2 RR1,Up,2,Right,1,50,,109.978,35.8212,0.15576,0.13187,12.9333,0.038512,0.10079,262.325,480.5254,0.77948,0.30568,-25.3723,0.031352,0.05524
3,F,7,F7,NH4,UP1 RR3,Up,1,Right,3,56,,58.247,19.0331,0.15576,0.13187,6.2486,0.038512,0.10079,272.828,499.5858,0.77948,0.30568,-25.354,0.031352,0.05524
3,F,8,F8,NH4,UP1 RR20,Up,1,Right,20,52,,82.87,27.0239,0.15576,0.13187,5.2675,0.038512,0.10079,266.33,487.7935,0.77948,0.30568,-25.2558,0.031352,0.05524
3,F,12,F12,NH4,UP2 RR3 ,Up,2,Right,3,50,,61.518,20.0946,0.15576,0.13187,10.4372,0.038512,0.10079,263.662,482.9517,0.77948,0.30568,-25.4122,0.031352,0.05524
3,G,8,G8,NO3,UP2 RR20,Up,2,Right,20,56,,13.32,4.4531,0.15576,0.13187,-2.4344,0.038512,0.10079,2.72,9.4066,0.77948,0.30568,-30.3208,0.031352,0.05524
3,G,9,G9,NO3,UP2 RR6,Up,2,Right,6,52,,12.976,4.3415,0.15576,0.13187,3.9392,0.038512,0.10079,1.763,7.6699,0.77948,0.30568,-27.6384,0.031352,0.05524
3,H,7,H7,NO3,UP1 RR10,Up,1,Right,10,53,,12.1523,3.9734,-0.11599,0.11099,-5.7713,0.29951,0.63447,1.226,2.9564,-0.8805,0.38922,-26.8809,0.049376,0.09243
3,H,8,H8,NO3,UP1 RR6,Up,1,Right,6,52,,13.1343,4.2859,-0.11599,0.11099,-7.2796,0.29951,0.63447,1.937,4.2399,-0.8805,0.38922,-25.3349,0.049376,0.09243
3,A,5,A5,NO3,UP2 RR1,Up,2,Right,1,50,high N peak,279.0413,88.9095,-0.11599,0.11099,4.9362,0.29951,0.63447,2.018,4.3862,-0.8805,0.38922,-26.4426,0.049376,0.09243
3,A,6,A6,NO3,UP1 RR3,Up,1,Right,3,56,,13.0813,4.2691,-0.11599,0.11099,1.9225,0.29951,0.63447,1.885,4.1461,-0.8805,0.38922,-27.2771,0.049376,0.09243
3,A,7,A7,NO3,UP1 RR20,Up,1,Right,20,52,,38.0863,12.2268,-0.11599,0.11099,-11.2425,0.29951,0.63447,1.639,3.702,-0.8805,0.38922,-27.7398,0.049376,0.09243
3,A,11,A11,NO3,UP2 RR3 ,Up,2,Right,3,50,,29.1553,9.3846,-0.11599,0.11099,-3.5702,0.29951,0.63447,1.254,3.0069,-0.8805,0.38922,-27.8956,0.049376,0.09243
4,A,4,A4,NH4,UP2 RR10,Up,2,Right,10,50,,14.8593,5.2452,-0.069898,0.15746,3.6317,-0.012078,0.10242,1.94,6.0159,-0.09936,0.67011,-25.8899,0.008562,0.092476
4,B,4,B4,NO3,UP2 RR10,Up,2,Right,10,50,,13.2623,4.7856,-0.069898,0.15746,-3.6287,-0.012078,0.10242,1.863,5.9115,-0.09936,0.67011,-27.4101,0.008562,0.092476
